date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:05:25	9509/9509	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2001%20Dec%202017%2015:16:42%20GMT	http://event-theme.com/themes/gocourierwp/wp-content/themes/gocourier//js/scroll.js?ver=1.0	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/wp-content/themes/gocourier/js/scroll5152.js	(from http://event-theme.com/themes/gocourierwp/)
00:05:26	8064/8064	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2001%20Dec%202017%2015:16:43%20GMT	http://event-theme.com/themes/gocourierwp/wp-content/themes/gocourier/js/waypoints.min.js?ver=4.9.8	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/wp-content/themes/gocourier/js/waypoints.min5010.js	(from http://event-theme.com/themes/gocourierwp/)
00:05:27	79209/79209	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2001%20Dec%202017%2015:16:37%20GMT	http://event-theme.com/themes/gocourierwp/wp-content/themes/gocourier//js/carousel.js?ver=1.0	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/wp-content/themes/gocourier/js/carousel5152.js	(from http://event-theme.com/themes/gocourierwp/)
00:05:28	5555/5555	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2001%20Dec%202017%2015:17:45%20GMT	http://event-theme.com/themes/gocourierwp/wp-content/themes/gocourier/js/lib/jquery.easing.min.js?ver=1.0	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/wp-content/themes/gocourier/js/lib/jquery.easing.min5152.js	(from http://event-theme.com/themes/gocourierwp/)
00:05:28	3221/3221	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2001%20Dec%202017%2015:16:38%20GMT	http://event-theme.com/themes/gocourierwp/wp-content/themes/gocourier/js/jquery.fitvid.js?ver=4.9.8	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/wp-content/themes/gocourier/js/jquery.fitvid5010.js	(from http://event-theme.com/themes/gocourierwp/)
00:05:29	9276/9276	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2001%20Dec%202017%2015:16:41%20GMT	http://event-theme.com/themes/gocourierwp/wp-content/themes/gocourier/js/jquery.sticky.js?ver=4.9.8	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/wp-content/themes/gocourier/js/jquery.sticky5010.js	(from http://event-theme.com/themes/gocourierwp/)
00:05:29	2674/2674	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2001%20Dec%202017%2015:16:40%20GMT	http://event-theme.com/themes/gocourierwp/wp-content/themes/gocourier//js/jquery.slimmenu.min.js?ver=1.0	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/wp-content/themes/gocourier/js/jquery.slimmenu.min5152.js	(from http://event-theme.com/themes/gocourierwp/)
00:05:30	1341/1341	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2001%20Dec%202017%2015:16:42%20GMT	http://event-theme.com/themes/gocourierwp/wp-content/themes/gocourier/js/scripts.js?ver=4.9.8	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/wp-content/themes/gocourier/js/scripts5010.js	(from http://event-theme.com/themes/gocourierwp/)
00:05:31	4569/4569	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2001%20Dec%202017%2015:16:36%20GMT	http://event-theme.com/themes/gocourierwp/wp-content/themes/gocourier/js/custom.js?ver=4.9.8	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/wp-content/themes/gocourier/js/custom5010.js	(from http://event-theme.com/themes/gocourierwp/)
00:05:31	1398/1398	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2023%20Nov%202016%2013:38:33%20GMT	http://event-theme.com/themes/gocourierwp/wp-includes/js/wp-embed.min.js?ver=4.9.8	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/wp-includes/js/wp-embed.min5010.js	(from http://event-theme.com/themes/gocourierwp/)
00:05:32	848/848	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2007%20Feb%202018%2014:13:29%20GMT	http://event-theme.com/themes/gocourierwp/wp-content/plugins/siteorigin-panels/js/styling-262.min.js?ver=2.6.2	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/wp-content/plugins/siteorigin-panels/js/styling-262.min61da.js	(from http://event-theme.com/themes/gocourierwp/)
00:05:33	1620/1620	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2007%20Feb%202018%2014:13:29%20GMT	http://event-theme.com/themes/gocourierwp/wp-content/plugins/siteorigin-panels/js/siteorigin-parallax.min.js?ver=2.6.2	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/wp-content/plugins/siteorigin-panels/js/siteorigin-parallax.min61da.js	(from http://event-theme.com/themes/gocourierwp/)
00:05:34	7250/7250	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2027%20Feb%202017%2007:12:50%20GMT	http://event-theme.com/themes/gocourierwp/wp-content/plugins/gocourier-shortcodes/assets/js/other-shortcodes.js?ver=1.0	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/wp-content/plugins/gocourier-shortcodes/assets/js/other-shortcodes5152.js	(from http://event-theme.com/themes/gocourierwp/)
00:05:36	1264/1264	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2027%20Feb%202017%2007:12:50%20GMT	http://event-theme.com/themes/gocourierwp/wp-content/plugins/gocourier-shortcodes/assets/js/inview.js?ver=2.1.1	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/wp-content/plugins/gocourier-shortcodes/assets/js/inviewe1fc.js	(from http://event-theme.com/themes/gocourierwp/)
00:05:37	847/847	---M--	200	added ('OK')	image/gif	date:Tue,%2026%20Jun%202018%2009:56:28%20GMT	http://event-theme.com/themes/gocourierwp/wp-content/plugins/contact-form-7/images/ajax-loader.gif	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/wp-content/plugins/contact-form-7/images/ajax-loader.gif	(from http://event-theme.com/themes/gocourierwp/wp-content/plugins/contact-form-7/includes/css/styles.css?ver=5.0.2)
00:05:39	1676/1676	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2007%20Feb%202018%2014:13:35%20GMT	http://event-theme.com/themes/gocourierwp/wp-content/plugins/woocommerce/assets/fonts/star.eot	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/wp-content/plugins/woocommerce/assets/fonts/star.eot	(from http://event-theme.com/themes/gocourierwp/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.3.1)
00:05:39	1676/1676	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2007%20Feb%202018%2014:13:35%20GMT	http://event-theme.com/themes/gocourierwp/wp-content/plugins/woocommerce/assets/fonts/star.eot?	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/wp-content/plugins/woocommerce/assets/fonts/stard41d.eot	(from http://event-theme.com/themes/gocourierwp/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.3.1)
00:05:40	1304/1304	---M--	200	added ('OK')	application/x-font-woff	date:Wed,%2007%20Feb%202018%2014:13:35%20GMT	http://event-theme.com/themes/gocourierwp/wp-content/plugins/woocommerce/assets/fonts/star.woff	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/wp-content/plugins/woocommerce/assets/fonts/star.woff	(from http://event-theme.com/themes/gocourierwp/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.3.1)
00:05:41	1512/1512	---M--	200	added ('OK')	application/x-font-ttf	date:Wed,%2007%20Feb%202018%2014:13:35%20GMT	http://event-theme.com/themes/gocourierwp/wp-content/plugins/woocommerce/assets/fonts/star.ttf	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/wp-content/plugins/woocommerce/assets/fonts/star.ttf	(from http://event-theme.com/themes/gocourierwp/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.3.1)
00:05:41	1391/1391	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2007%20Feb%202018%2014:13:35%20GMT	http://event-theme.com/themes/gocourierwp/wp-content/plugins/woocommerce/assets/fonts/star.svg	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/wp-content/plugins/woocommerce/assets/fonts/star.svg	(from http://event-theme.com/themes/gocourierwp/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.3.1)
00:05:42	14280/14280	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2007%20Feb%202018%2014:13:35%20GMT	http://event-theme.com/themes/gocourierwp/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.eot	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.eot	(from http://event-theme.com/themes/gocourierwp/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.3.1)
00:05:43	14280/14280	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2007%20Feb%202018%2014:13:35%20GMT	http://event-theme.com/themes/gocourierwp/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.eot?	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/wp-content/plugins/woocommerce/assets/fonts/WooCommerced41d.eot	(from http://event-theme.com/themes/gocourierwp/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.3.1)
00:05:43	14176/14176	---M--	200	added ('OK')	application/x-font-woff	date:Wed,%2007%20Feb%202018%2014:13:35%20GMT	http://event-theme.com/themes/gocourierwp/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.woff	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.woff	(from http://event-theme.com/themes/gocourierwp/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.3.1)
00:05:44	14100/14100	---M--	200	added ('OK')	application/x-font-ttf	date:Wed,%2007%20Feb%202018%2014:13:35%20GMT	http://event-theme.com/themes/gocourierwp/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.ttf	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.ttf	(from http://event-theme.com/themes/gocourierwp/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.3.1)
00:05:45	50740/50740	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2007%20Feb%202018%2014:13:35%20GMT	http://event-theme.com/themes/gocourierwp/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.svg	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.svg	(from http://event-theme.com/themes/gocourierwp/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.3.1)
00:05:46	553/553	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2007%20Feb%202018%2014:13:35%20GMT	http://event-theme.com/themes/gocourierwp/wp-content/plugins/woocommerce/assets/images/icons/loader.svg	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/wp-content/plugins/woocommerce/assets/images/icons/loader.svg	(from http://event-theme.com/themes/gocourierwp/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.3.1)
00:05:47	547/547	---M--	200	added ('OK')	image/png	date:Wed,%2007%20Feb%202018%2014:13:35%20GMT	http://event-theme.com/themes/gocourierwp/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.png	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.png	(from http://event-theme.com/themes/gocourierwp/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.3.1)
00:05:48	3014/3014	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2007%20Feb%202018%2014:13:35%20GMT	http://event-theme.com/themes/gocourierwp/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/visa.svg	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/visa.svg	(from http://event-theme.com/themes/gocourierwp/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.3.1)
00:05:51	12391/12391	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2007%20Feb%202018%2014:13:35%20GMT	http://event-theme.com/themes/gocourierwp/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/mastercard.svg	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/mastercard.svg	(from http://event-theme.com/themes/gocourierwp/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.3.1)
00:05:52	4901/4901	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2007%20Feb%202018%2014:13:35%20GMT	http://event-theme.com/themes/gocourierwp/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/laser.svg	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/laser.svg	(from http://event-theme.com/themes/gocourierwp/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.3.1)
00:05:54	2031/2031	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2007%20Feb%202018%2014:13:35%20GMT	http://event-theme.com/themes/gocourierwp/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/diners.svg	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/diners.svg	(from http://event-theme.com/themes/gocourierwp/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.3.1)
00:05:54	16174/16174	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2007%20Feb%202018%2014:13:35%20GMT	http://event-theme.com/themes/gocourierwp/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/maestro.svg	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/maestro.svg	(from http://event-theme.com/themes/gocourierwp/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.3.1)
00:05:55	5879/5879	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2007%20Feb%202018%2014:13:35%20GMT	http://event-theme.com/themes/gocourierwp/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/jcb.svg	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/jcb.svg	(from http://event-theme.com/themes/gocourierwp/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.3.1)
00:05:56	10424/10424	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2007%20Feb%202018%2014:13:35%20GMT	http://event-theme.com/themes/gocourierwp/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/amex.svg	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/amex.svg	(from http://event-theme.com/themes/gocourierwp/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.3.1)
00:05:57	4937/4937	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2007%20Feb%202018%2014:13:35%20GMT	http://event-theme.com/themes/gocourierwp/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/discover.svg	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/discover.svg	(from http://event-theme.com/themes/gocourierwp/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.3.1)
00:06:01	60767/60767	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2001%20Dec%202017%2015:17:28%20GMT	http://event-theme.com/themes/gocourierwp/wp-content/themes/gocourier/fonts/fontawesome/fontawesome-webfont.eot	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/wp-content/themes/gocourier/fonts/fontawesome/fontawesome-webfont.eot	(from http://event-theme.com/themes/gocourierwp/wp-content/themes/gocourier/css/bootstrap.css)
00:06:09	313398/313398	---M--	200	added ('OK')	image/svg+xml	date:Fri,%2001%20Dec%202017%2015:17:29%20GMT	http://event-theme.com/themes/gocourierwp/wp-content/themes/gocourier/fonts/fontawesome/fontawesome-webfont.svg	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/wp-content/themes/gocourier/fonts/fontawesome/fontawesome-webfont.svg	(from http://event-theme.com/themes/gocourierwp/wp-content/themes/gocourier/css/bootstrap.css)
00:06:12	60767/60767	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2001%20Dec%202017%2015:17:28%20GMT	http://event-theme.com/themes/gocourierwp/wp-content/themes/gocourier/fonts/fontawesome/fontawesome-webfont.eot?	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/wp-content/themes/gocourier/fonts/fontawesome/fontawesome-webfontd41d.eot	(from http://event-theme.com/themes/gocourierwp/wp-content/themes/gocourier/css/bootstrap.css)
00:06:12	71508/71508	---M--	200	added ('OK')	application/x-font-woff	date:Fri,%2001%20Dec%202017%2015:17:32%20GMT	http://event-theme.com/themes/gocourierwp/wp-content/themes/gocourier/fonts/fontawesome/fontawesome-webfont.woff	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/wp-content/themes/gocourier/fonts/fontawesome/fontawesome-webfont.woff	(from http://event-theme.com/themes/gocourierwp/wp-content/themes/gocourier/css/bootstrap.css)
00:06:15	122092/122092	---M--	200	added ('OK')	application/x-font-ttf	date:Fri,%2001%20Dec%202017%2015:17:30%20GMT	http://event-theme.com/themes/gocourierwp/wp-content/themes/gocourier/fonts/fontawesome/fontawesome-webfont.ttf	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/wp-content/themes/gocourier/fonts/fontawesome/fontawesome-webfont.ttf	(from http://event-theme.com/themes/gocourierwp/wp-content/themes/gocourier/css/bootstrap.css)
00:06:28	313398/313398	---M--	200	added ('OK')	image/svg+xml	date:Fri,%2001%20Dec%202017%2015:17:29%20GMT	http://event-theme.com/themes/gocourierwp/wp-content/themes/gocourier/fonts/fontawesome/fontawesome-webfont.svg?v=4.3.0	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/wp-content/themes/gocourier/fonts/fontawesome/fontawesome-webfonte0a5.svg	(from http://event-theme.com/themes/gocourierwp/wp-content/themes/gocourier/css/font-awesome.min.css)
00:06:30	71508/71508	---M--	200	added ('OK')	application/x-font-woff	date:Fri,%2001%20Dec%202017%2015:17:32%20GMT	http://event-theme.com/themes/gocourierwp/wp-content/themes/gocourier/fonts/fontawesome/fontawesome-webfont.woff?v=4.3.0	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/wp-content/themes/gocourier/fonts/fontawesome/fontawesome-webfonte0a5.woff	(from http://event-theme.com/themes/gocourierwp/wp-content/themes/gocourier/css/font-awesome.min.css)
00:06:30	56780/56780	---MCZ	200	added ('OK')	text/plain	date:Fri,%2001%20Dec%202017%2015:17:32%20GMT	http://event-theme.com/themes/gocourierwp/wp-content/themes/gocourier/fonts/fontawesome/fontawesome-webfont.woff2?v=4.3.0	C:/My%20Web%20Sites/shipping%20platform/event-theme.com/themes/gocourierwp/wp-content/themes/gocourier/fonts/fontawesome/fontawesome-webfonte0a5.woff2	(from http://event-theme.com/themes/gocourierwp/wp-content/themes/gocourier/css/font-awesome.min.css)
